Unnamed: 0,link_id,x_vector,y_vector,a_fit,b_fit,cap_fit,fft_fit,R^2
91,91,"[1.         2.20306313 2.96806623 3.58062276 4.12832818 4.4255795
 4.81031652 4.89610969 5.19183697 5.43963798 5.49462168 5.83785152
 5.97491744 6.26126923 6.44645199 6.48103442 6.61541329 6.479684
 6.9060489  6.68077666 6.8607529  6.94843809 6.99896962 7.10329168
 6.9298381 ]","[13.84       14.32666667 14.492      14.80857143 15.31111111 15.24
 15.97076923 15.52266667 15.52941176 15.88421053 16.01809524 16.6573913
 16.2272     17.21555556 17.46689655 17.14709677 17.10363636 16.85142857
 17.90864865 17.09282051 17.10634146 17.19348837 17.41777778 17.39531915
 16.86530612]",0.1186941130327491,1.8064747008928428,4.464562818175594,13.757317987945134,0.942609542370823
92,92,"[1.         1.97492073 2.55236193 2.88595967 3.24330533 3.37418991
 3.56504956 3.68711422 3.98224493 4.11802291 4.45358468 4.42157179
 4.45409612 4.60769313 4.54999071 4.55818631 4.80879548 4.76918773
 4.90583754 4.88946622 4.73363138 5.07494383 5.25935793 4.94299934
 5.26229127]","[ 8.76        9.3         9.468       9.74857143 10.14666667 10.18181818
 10.46769231 10.15333333 11.06470588 11.11473684 11.83238095 11.4
 11.3576     11.54518519 11.71172414 11.36193548 11.83878788 11.504
 11.88702703 11.75333333 11.26634146 11.96372093 12.132      11.60638298
 12.30979592]",0.2802422329051533,1.65807915181792,3.9792751191805906,8.464768045252843,0.9602173264967724
93,93,"[1.         2.20390638 2.93804429 3.46875728 3.93935784 4.28332615
 4.51955785 4.82878849 5.0526962  5.44754855 5.3079632  5.40657852
 5.69899636 5.60718406 5.98289399 6.35562217 6.06568011 6.38357138
 6.45013656 6.47738807 6.2664858  6.59143086 6.62549373 7.17780602
 7.06935285]","[12.68       13.69333333 13.712      13.91142857 14.63111111 14.62545455
 14.41692308 14.92933333 15.10235294 15.70105263 15.02571429 15.0573913
 15.56       15.07925926 16.00413793 16.72774194 15.58787879 16.53885714
 16.27621622 16.19282051 15.44682927 16.34139535 16.06933333 17.46255319
 16.95061224]",0.08112031949129017,1.9168957262658208,3.5293304750677894,12.937003271342395,0.929853821924393
94,94,"[1.         1.67420089 2.08116659 2.21071973 2.42898733 2.57103994
 2.59591788 2.7466833  2.734822   2.81544118 2.87176066 2.777178
 2.89192691 2.9704623  2.95067708 2.9188046  2.86632704 2.85934663
 2.95403995 2.91060034 3.03984154 2.97149869 2.95567394 2.99250801
 2.98133718]","[5.92       6.56       6.58       6.94857143 6.88666667 7.22545455
 7.07538462 7.40666667 7.24235294 7.38       7.5447619  7.19043478
 7.3344     7.58740741 7.41793103 7.41290323 7.20363636 7.09714286
 7.45621622 7.26102564 7.51219512 7.45209302 7.46666667 7.5187234
 7.31102041]",0.5042469705805794,1.1454791633363646,3.7352868246160984,5.3552976659105065,0.9124167617431326
95,95,"[1.         2.18104259 3.0192416  3.54422281 3.95706803 4.39911671
 4.57647744 5.00091447 5.4302278  5.2951337  5.71794313 5.74416189
 6.0066041  6.0236393  6.12723257 6.38229145 6.44449454 6.4091406
 6.74150348 6.75384829 7.01181024 7.25095876 7.40682069 7.26240138
 7.10206172]","[13.9        14.42       14.8        15.13142857 15.26       15.46727273
 15.4        15.79466667 16.24470588 16.08210526 16.65142857 16.09565217
 16.656      16.54888889 16.67103448 16.60258065 17.00060606 16.67885714
 17.50108108 17.06820513 17.69512195 17.82232558 18.37244444 17.87489362
 17.32857143]",0.004829692352210498,2.0241156421068895,1.0000000001198133,14.049795315854821,0.9704591488378846
96,96,"[1.         2.2525015  3.04478389 3.54954123 4.14212566 4.42735127
 4.84254733 5.01619827 5.29003518 5.36317111 5.6923282  5.92284112
 5.89006835 6.00260817 6.46469544 6.48258059 6.41989828 6.91189736
 6.71575685 6.93831881 6.99402637 7.0340964  7.26770057 7.07541756
 7.2909082 ]","[14.02       14.13333333 14.936      15.14       15.25555556 15.39454545
 15.76769231 15.76266667 15.55411765 15.56315789 16.57904762 16.48521739
 16.3432     16.55259259 17.06137931 17.22580645 16.69393939 17.40571429
 17.27459459 17.56153846 17.25073171 17.28325581 18.08133333 17.6012766
 17.68938776]",0.13176616204088148,2.0843101825734323,5.196408825577145,14.040455437594709,0.9651628066701435
97,97,"[1.         1.8473567  2.35495363 2.78712735 2.9347589  3.0918463
 3.423655   3.70767278 3.58055047 3.70051712 3.82558543 3.83667845
 4.05862779 4.18521544 4.01716913 4.23704081 4.23729205 4.36544353
 4.09537118 4.3780103  4.37176931 4.4335961  4.452468   4.35867747
 4.25948159]","[ 8.06        7.79333333  8.664       9.36285714  8.90666667  9.10181818
  9.48307692 10.07733333  9.76588235  9.76315789  9.89904762 10.11043478
 10.1944     10.46518519 10.17724138 10.39290323 10.45757576 10.536
  9.98918919 10.51435897 10.55463415 10.45488372 10.52355556 10.20170213
 10.15877551]",0.24338807674806914,1.5981768572019064,3.2582158061195687,7.547263012333047,0.941228557014282
98,98,"[1.         1.7462687  2.30340283 2.36911691 2.72893661 2.9357254
 3.0903125  3.35097543 3.32378513 3.51350451 3.53548984 3.38310275
 3.79754098 4.01321546 3.81160058 3.96563854 3.83867725 3.95526231
 3.85705506 4.14996238 4.01334282 4.17272627 4.09524981 4.0143366
 4.23333205]","[7.06       7.28       7.816      7.48571429 8.41111111 8.25636364
 8.39846154 8.816      9.02941176 9.15578947 8.85904762 8.46521739
 9.5984     9.52666667 9.36413793 9.61935484 9.21151515 9.74285714
 9.24054054 9.66410256 9.41121951 9.90604651 9.65466667 9.52510638
 9.98244898]",0.34078046666419026,1.9646042809157864,3.6521327798659806,6.80593029840291,0.9565566956007687
99,99,"[1.         2.25546616 2.94780119 3.61562911 3.96426276 4.43626138
 4.80258058 5.03861377 5.31456978 5.52069255 5.56239397 5.66383045
 6.04260336 6.18062811 6.0890009  6.21217658 6.56852687 6.38790442
 6.14728009 6.4746377  6.82535662 6.67601954 6.985911   7.13898037
 6.85918609]","[13.62       14.11333333 14.336      14.96857143 15.17555556 15.91454545
 15.68153846 16.40533333 16.06235294 16.31684211 16.08380952 16.08869565
 16.74       16.98962963 16.53034483 16.61096774 17.04848485 16.58628571
 16.05837838 16.69128205 17.1297561  17.08046512 17.236      17.55021277
 16.96530612]",0.7785872873776539,1.180910672383915,15.171598918668002,13.120044763487359,0.9496985818892048
100,100,"[1.         1.81022683 2.13314233 2.50311688 2.66661688 3.00575834
 3.12436879 3.53482454 3.32200048 3.56956473 3.64631539 3.79392901
 3.83588636 3.7166862  3.66229973 3.67873313 3.74882868 3.78355575
 4.11605378 4.07876249 4.19671265 4.02002365 4.06180228 4.05279963
 4.02263948]","[6.82       7.22666667 7.492      7.81714286 7.95111111 8.75272727
 8.71230769 9.23466667 8.99529412 8.88421053 9.09238095 9.60347826
 9.6592     8.87037037 8.96896552 9.14387097 9.21454545 9.02285714
 9.71675676 9.81948718 9.81853659 9.37395349 9.57066667 9.25446809
 9.37877551]",0.6470477119547885,1.3851429609222097,4.653910540223796,6.237638923284692,0.9410436634426266
101,101,"[1.         1.4086105  1.54862091 1.6741882  1.70951303 1.82012927
 1.85453436 1.89503345 1.89766534 1.90465624 1.91116253 1.92668359
 1.92682598 1.93154642 1.99394907 1.92916923 1.99127432 1.9529564
 1.97871655 2.00677615 1.9594025  1.99838734 1.95617747 2.01218812
 1.96454852]","[3.78       4.4        4.412      4.72571429 4.50222222 4.90545455
 4.88461538 5.00666667 5.02352941 5.07473684 5.00761905 5.12347826
 4.9592     4.91407407 5.21172414 4.97806452 5.05575758 4.96514286
 4.99189189 5.06717949 4.91512195 4.98697674 4.94488889 5.
 4.90408163]",0.8350636329344691,0.8000000001997251,1.000006838258949,2.061796976975154,0.9149059018287803
102,102,"[1.         2.33569859 3.28561663 3.88742137 4.30815165 4.6111441
 5.14619047 5.30427199 5.47960754 5.73015912 5.95943728 6.02574091
 6.0164407  6.18695748 6.18095127 6.19356866 6.53668604 6.45610269
 6.37383715 6.6741909  6.68887399 6.5692953  6.66793461 6.64219769
 7.01153075]","[17.7        18.5        18.572      18.75428571 18.64888889 18.62363636
 19.27076923 19.21866667 19.56       19.54210526 19.54952381 19.6826087
 19.3072     19.3837037  19.12       19.01290323 20.02727273 19.25428571
 19.07189189 19.30512821 19.57219512 19.22697674 19.27466667 19.11319149
 19.9244898 ]",0.5281461844422067,0.8000000000641753,41.728034045997774,17.371270104101402,0.7122724264858427
103,103,"[1.         2.18526213 2.91726015 3.52429328 3.62767785 4.11873837
 4.18633375 4.5044452  4.66766286 4.77539067 4.94261657 4.8342495
 5.05244961 5.21413786 5.27332893 5.30521046 5.16677673 5.26236641
 5.29257226 5.49033176 5.44976609 5.60172006 5.54072886 5.58125203
 5.49313533]","[14.         14.44666667 14.724      15.10857143 14.76222222 15.22181818
 14.78       15.03066667 15.13647059 15.13894737 15.55333333 14.72347826
 15.1896     15.14740741 15.39724138 15.61225806 15.04969697 15.32514286
 15.19405405 15.53128205 15.64731707 15.60883721 15.556      15.58468085
 15.12408163]",0.17350997747655492,1.0175165505537673,7.9335630293624435,13.770533816823354,0.7494202480548852
104,104,"[1.         1.83415368 2.35514832 2.72180848 3.01765352 3.20566472
 3.33030752 3.45812686 3.48962956 3.73017539 3.95944721 4.05153801
 4.19266718 4.21058463 4.29679672 4.25188287 4.22592822 4.41735767
 4.39827788 4.71656451 4.61997672 4.48922318 4.65791259 4.66801365
 4.82177263]","[ 7.94        8.3         8.44        9.04        9.29777778  9.5
  9.55692308  9.67066667  9.39647059  9.68947368 10.38380952 10.13478261
 10.7056     10.29259259 10.43586207 10.43741935 10.19818182 10.58742857
 10.47027027 11.11333333 10.98390244 10.67162791 11.08933333 10.81191489
 11.15510204]",0.1575297775920777,1.8092664315114264,2.7179268327457478,7.715314945887119,0.972945491733245
105,105,"[1.         1.97643008 2.46863466 2.82027313 3.25867895 3.33947254
 3.63613223 3.81486483 3.94969765 4.23622002 4.33128914 4.36541202
 4.43682854 4.61435475 4.54941617 4.8013554  4.73878618 4.72955797
 4.7242713  5.07434383 4.91341739 5.13038379 5.25444554 4.90210449
 5.1513151 ]","[ 8.76        9.36666667  9.652      10.05142857 10.46444444 10.14909091
 10.56769231 10.92666667 11.06941176 11.29789474 11.29809524 11.81304348
 11.2128     11.67333333 11.37310345 11.84580645 11.62060606 11.65885714
 11.6        12.15282051 11.9195122  12.16418605 12.432      11.6
 12.16530612]",0.22643121743585287,1.4675905527213293,3.2679368249078498,8.433413305345239,0.9737933440798018
106,106,"[1.         1.94225217 2.37786345 2.77593816 3.05556599 3.24554006
 3.2053523  3.45084986 3.72971323 3.82334366 3.86608222 4.00662886
 4.20626403 4.21300874 4.45520588 4.26985464 4.25285555 4.34093147
 4.25689593 4.4400729  4.56873561 4.61254786 4.92482693 4.76566649
 4.87415859]","[ 7.96        8.54666667  8.88        9.05714286  9.73111111  9.38545455
  9.31692308  9.3        10.07176471 10.08842105  9.81238095 10.14608696
 10.6416     10.51925926 11.06206897 10.42645161 10.44424242 10.59371429
 10.30594595 10.7225641  10.7897561  10.83860465 11.46355556 10.97361702
 11.22571429]",0.15392634996182578,1.8447331323275309,2.8035921966372435,7.876319428142717,0.9620741183212238
107,107,"[ 1.          2.30088873  3.26272283  3.98720172  4.61387747  5.17415025
  5.58201147  6.18173376  6.45745617  6.97509462  7.25601649  7.4812174
  7.89286235  8.36816399  8.51062084  8.93512618  9.0185672   9.10311539
  9.37475907  9.44557362  9.5770302   9.69581027 10.10305856  9.99780285
 10.17405534]","[18.88       19.52666667 20.7        21.89142857 22.87333333 23.71272727
 24.74461538 25.87066667 26.52352941 27.62526316 28.38857143 28.6
 29.3568     31.59851852 31.07241379 32.6316129  32.84181818 32.81542857
 33.48324324 33.58461538 33.38926829 34.0427907  35.47911111 34.63702128
 34.86244898]",0.8010316111717909,1.5892762269066063,9.054121488925436,18.04716546320418,0.9965489550801989
108,108,"[1.         1.22382295 1.27426178 1.3144489  1.34296333 1.33732459
 1.35302412 1.35399343 1.36076664 1.37170856 1.39179052 1.36753104
 1.37382309 1.37987071 1.37680482 1.36260403 1.38094422 1.38663902
 1.37351001 1.38633546 1.37313101 1.38138903 1.36570384 1.3864419
 1.3799599 ]","[2.72       3.37333333 3.244      3.36285714 3.39777778 3.21454545
 3.29692308 3.30266667 3.35176471 3.34315789 3.44380952 3.39043478
 3.3544     3.35925926 3.38827586 3.28387097 3.37333333 3.37942857
 3.31135135 3.39538462 3.28292683 3.29906977 3.244      3.37106383
 3.28938776]",1.8435138298958333,0.8000000000000002,1.0000133031854095,0.9928933790064559,0.7139919375168304
109,109,"[1.         1.43052372 1.65858364 1.71092519 1.81143247 1.78686584
 1.7796271  1.80087458 1.85720951 1.8231719  1.88135225 1.90512926
 1.87898597 1.90565986 1.90399715 1.89596523 1.91701009 1.91021084
 1.9189124  1.94360647 1.94482251 1.93263732 1.94885238 1.9660588
 1.95907209]","[4.42       4.30666667 4.724      4.61428571 4.71777778 4.58
 4.59076923 4.63733333 4.72352941 4.56105263 4.65047619 4.8026087
 4.7304     4.76740741 4.71931034 4.75032258 4.7        4.57657143
 4.68648649 4.81948718 4.72780488 4.78604651 4.75288889 4.82042553
 4.76040816]",0.025140961496923023,4.654120228388084,1.4723573339941,4.360103303415472,0.6596961286346196
110,110,"[1.         1.79351025 2.04782761 2.44633112 2.64548708 2.58226264
 2.75139971 2.74615628 2.82143109 2.87218614 2.85189254 2.94308631
 3.00168602 2.9696738  2.93527659 3.00268348 2.92482344 3.00305254
 3.00352244 3.0055407  3.04548812 3.11799268 2.95208751 3.12858295
 3.01824755]","[8.32       7.98       8.444      8.56285714 8.73777778 8.68181818
 8.77692308 8.48933333 8.73058824 8.77052632 8.76952381 8.92347826
 8.8184     8.95111111 8.85862069 8.88709677 8.79454545 8.99771429
 8.77513514 8.9225641  8.95317073 9.00465116 8.82222222 9.05829787
 8.74163265]",0.3068777138044235,3.7321569169364825,4.213464424673078,8.183238792641154,0.8069597603383073
111,111,"[1.         1.83976188 2.35490085 2.7973906  2.92928284 3.30146381
 3.33327443 3.57147702 3.64691132 3.75397764 3.69208095 3.9913376
 4.00411925 4.13689381 4.06681468 4.00311653 4.1779254  4.27120771
 4.38862109 4.33247173 4.40405765 4.19865007 4.51192828 4.43615813
 4.39414358]","[ 7.7         8.22        8.372       8.98857143  8.89333333  9.68
  9.41846154  9.84266667  9.72705882  9.78        9.67904762 10.37478261
 10.404      10.2362963  10.1737931  10.03806452 10.34606061 10.62285714
 10.59027027 10.5625641  10.39268293 10.13116279 10.748      10.43489362
 10.43469388]",0.3571212398761322,1.4913583538980029,3.776371825080198,7.290085698613893,0.967637209798578
112,112,"[1.         1.90241473 2.46056457 2.72796865 2.94276485 3.02344254
 3.16263904 3.5376625  3.51339958 3.6457037  3.79471661 3.91743193
 3.99568034 4.14562613 4.16104533 4.12620537 4.30586164 4.10809625
 4.22092482 4.15812782 4.40539826 4.38461746 4.41257315 4.36436873
 4.35102311]","[ 7.94        8.3         9.004       8.96285714  8.86        8.87090909
  9.10153846  9.89466667  9.61176471  9.55157895  9.82285714 10.20869565
 10.1208     10.51925926 10.23793103 10.07419355 10.35212121 10.156
 10.38       10.14512821 10.34097561 10.48697674 10.66222222 10.38382979
 10.30693878]",0.11053696611982695,1.8326996447824804,2.3333656034167074,7.759240134938243,0.9550051918985479
113,113,"[1.         2.20704217 2.98845578 3.51370354 4.09730973 4.6196061
 4.73081486 4.99062226 5.23499842 5.51625465 5.63275689 5.91776919
 5.9342874  5.85347859 6.13561379 6.18919659 6.2608078  6.48266076
 6.62794654 6.98125828 6.76930863 7.22955399 6.92001265 7.03492297
 7.10201229]","[13.78       14.1        14.572      14.83428571 15.30222222 15.72181818
 15.68769231 15.704      15.80352941 16.23578947 16.12857143 16.51478261
 16.6248     16.32       16.74206897 16.60322581 16.52181818 16.64457143
 17.04648649 17.54051282 16.89853659 17.70139535 17.19333333 17.3212766
 17.6555102 ]",0.13019749416683576,1.6256198561982809,4.436085005529822,13.623755141819915,0.9825742940206575
114,114,"[1.         1.83463645 2.36713974 2.66848601 3.08471675 3.25201174
 3.39888924 3.48108796 3.77019993 3.54830775 4.02069017 3.98164418
 4.07308205 3.93211113 4.22293471 4.03790119 4.26089402 4.23294313
 4.27769815 4.27858085 4.3232908  4.30490711 4.54502787 4.52883005
 4.54554508]","[ 7.76        8.3         8.564       8.83428571  9.61111111  9.30363636
  9.56307692  9.59866667 10.20705882  9.65894737 10.30761905  9.81826087
 10.3528     10.0162963  10.6462069   9.92774194 10.4830303  10.49657143
 10.32918919 10.30410256 10.33707317 10.29906977 10.89644444 10.74978723
 10.75877551]",0.20825443773020444,1.5072757806458594,2.746201839446219,7.4254843175925584,0.9592763550978936
115,115,"[1.         1.45917388 1.62160308 1.67519011 1.71219686 1.81238044
 1.80152597 1.82887679 1.86825701 1.85688642 1.84665747 1.88762338
 1.90434115 1.87381419 1.93872005 1.8864131  1.9544803  1.95656693
 1.94789395 1.92295965 1.94227186 1.94200807 1.94327642 1.93306694
 1.93777209]","[3.74       4.56       4.632      4.58857143 4.46444444 4.68363636
 4.66769231 4.724      4.77411765 4.63052632 4.62380952 4.7026087
 4.7568     4.63333333 4.78137931 4.66387097 4.77212121 4.74685714
 4.88162162 4.81846154 4.7804878  4.68697674 4.70577778 4.7306383
 4.71306122]",0.47685050708770216,0.8000000000000003,1.0000037033644824,2.634346988390857,0.8419656855762369
116,116,"[1.         2.11161611 2.86596312 3.32938296 3.75578828 3.94325727
 4.09058772 4.32213874 4.40675041 4.6501441  4.67402266 4.78802299
 4.67239293 4.81717222 4.87338052 5.02226969 5.00891082 5.0913105
 4.96620117 5.17371494 5.23296673 5.24937882 5.29828046 5.16751953
 5.27773225]","[13.04       13.12       13.672      13.61714286 13.8        14.26363636
 14.10153846 14.10666667 14.24941176 14.41368421 14.38380952 14.32869565
 14.064      14.29777778 14.29172414 14.62       14.41151515 14.72628571
 14.15459459 14.4825641  14.45804878 14.74046512 14.692      14.46170213
 14.47877551]",0.23150517322294165,1.4365498901873741,7.583083761320236,12.818012756594282,0.8992089620709991
117,117,"[1.         2.18155656 2.92854623 3.47242534 3.75641653 3.89872755
 4.34139538 4.50984464 4.74831365 4.85056705 5.24553267 5.31891843
 5.28506866 5.55276321 5.72818144 6.04144855 5.58061063 6.2262945
 5.97140605 6.27728265 6.22985842 6.0092379  6.12990218 6.69911194
 6.57796981]","[11.68       12.1        12.612      13.27428571 13.04666667 12.81454545
 13.74461538 13.94533333 13.80352941 13.82315789 14.64095238 14.51565217
 14.144      14.84148148 14.67103448 15.61354839 14.39030303 15.56
 14.80324324 15.48923077 15.24682927 14.55953488 14.83644444 16.03319149
 16.01102041]",0.0906380910783949,1.8496341055492118,3.149844773018652,11.627844599288043,0.9497650947359818
118,118,"[1.         2.10542405 2.70725814 3.26906595 3.59641726 3.76910953
 4.14119928 4.21031767 4.41365273 4.82646123 4.64305042 5.07580339
 5.12761007 5.27060914 5.19884496 5.60522657 5.64225244 5.86751524
 5.81859631 6.07512582 5.85141797 6.4141239  6.25803915 6.66563542
 6.8309461 ]","[10.7        11.3        11.472      12.48571429 12.25777778 12.48545455
 12.96769231 12.952      12.88235294 13.47052632 12.95333333 13.95304348
 13.8792     13.8237037  13.6462069  14.79806452 14.62909091 14.908
 14.82702703 15.35435897 14.38926829 15.79953488 15.27866667 16.31319149
 16.57142857]",0.16754818368305477,2.1371579577463566,4.016895544276454,10.813542601874596,0.9804840455394949
119,119,"[1.         2.14289225 2.73211769 3.31228357 3.57624039 3.86506552
 4.23220511 4.26903911 4.53299094 4.75525283 4.6793908  4.77239104
 4.98494128 5.30627921 5.30538774 5.2307717  5.36913746 5.58693793
 5.61178887 5.41474424 5.80678648 5.59963087 5.68761672 5.74831148
 6.01469698]","[10.54       11.58666667 11.776      12.52285714 12.49555556 12.59454545
 12.82769231 12.51333333 12.88235294 13.20947368 12.8247619  12.98086957
 13.148      13.85555556 13.63517241 13.43225806 13.32727273 14.06628571
 14.15675676 13.39076923 14.34585366 13.81813953 13.92933333 13.65617021
 14.45387755]",0.13876279023663723,1.3119799421202456,2.8871176339952354,10.399786873467955,0.9366655756451961
120,120,"[1.         2.27025055 2.86892282 3.29107025 3.644655   3.810045
 3.9805257  4.15503598 4.29533444 4.3840164  4.42565701 4.58627768
 4.50005091 4.52952798 4.58247937 4.64054849 4.68239334 4.65143054
 4.71463069 4.77731895 4.72972987 4.75200543 4.83372666 4.81814695
 4.82695973]","[19.         19.23333333 19.168      19.28571429 19.11333333 19.21818182
 19.21692308 19.21733333 19.35411765 19.27052632 19.30095238 19.58956522
 19.136      19.28074074 19.36344828 19.28064516 19.35515152 19.20285714
 19.28702703 19.31948718 19.27317073 19.2227907  19.25155556 19.33914894
 19.3077551 ]",0.0,0.0,1.0,19.263510352303015,1.0
121,121,"[1.         1.29697789 1.39189504 1.47063823 1.45645079 1.47396843
 1.47372005 1.48829047 1.49932435 1.49643501 1.50093619 1.52168375
 1.50838139 1.50718493 1.51605075 1.51212518 1.51915496 1.52553603
 1.51039779 1.50260209 1.52369605 1.51878708 1.51371232 1.52049188
 1.51521496]","[4.82       4.85333333 5.028      5.25714286 5.16444444 5.09272727
 5.10615385 5.14133333 5.17882353 5.17578947 5.24857143 5.31652174
 5.3232     5.07851852 5.28068966 5.24967742 5.2969697  5.26514286
 5.19405405 5.11333333 5.19512195 5.15860465 5.16844444 5.30340426
 5.14408163]",0.04319298239600335,4.9999999999204805,1.2537283381149857,4.696895435716924,0.7198315078818588
